>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Nao;Sim;SC;Jair Bolsonaro
<=30;Nao;Sim;SC;Jair Bolsonaro
>30;Nao;Sim;SC;Fernando Haddad
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;RS;Ciro Gomes
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Sim;SC;Ciro Gomes
>30;Sim;Nao;SC;Fernando Haddad
>30;Nao;Sim;SC;Jair Bolsonaro
>30;Sim;Nao;SC;Geraldo Alckmin
>30;Sim;Sim;SC;Fernando Haddad
<=30;Sim;Sim;SC;Fernando Haddad
<=30;Sim;Sim;SC;Jair Bolsonaro
<=30;Sim;Sim;SC;Jair Bolsonaro
>30;Sim;Nao;SC;Ciro Gomes
